Source,Target,Type,Id,Label,Weight
22,140,Undirected,518,,1
22,133,Undirected,519,,1
23,94,Undirected,520,,1
24,93,Undirected,521,,1
24,207,Undirected,522,,1
24,93,Undirected,523,,1
25,26,Undirected,524,,1
25,114,Undirected,525,,1
25,114,Undirected,526,,1
25,121,Undirected,527,,1
25,114,Undirected,528,,1
25,139,Undirected,529,,1
25,157,Undirected,530,,1
25,77,Undirected,531,,1
25,136,Undirected,532,,1
25,96,Undirected,533,,1
25,3166,Undirected,534,,1
25,114,Undirected,535,,1
25,3139,Undirected,536,,1
25,3163,Undirected,537,,1
25,114,Undirected,538,,1
25,136,Undirected,539,,1
25,196,Undirected,540,,1
25,114,Undirected,541,,1
25,114,Undirected,542,,1
25,3173,Undirected,543,,1
25,26,Undirected,544,,1
25,3163,Undirected,545,,1
25,93,Undirected,546,,1
25,108,Undirected,547,,1
26,111,Undirected,548,,1
26,192,Undirected,549,,1
26,45,Undirected,550,,1
26,136,Undirected,551,,1
26,47,Undirected,552,,1
26,121,Undirected,553,,1
26,71,Undirected,554,,1
26,111,Undirected,555,,1
26,178,Undirected,556,,1
26,2942,Undirected,557,,1
26,199,Undirected,558,,1
26,194,Undirected,559,,1
26,86,Undirected,560,,1
26,96,Undirected,561,,1
26,136,Undirected,562,,1
27,68,Undirected,563,,1
27,209,Undirected,564,,1
27,159,Undirected,565,,1
27,68,Undirected,566,,1
27,209,Undirected,567,,1
27,68,Undirected,568,,1
27,209,Undirected,569,,1
27,209,Undirected,570,,1
27,209,Undirected,571,,1
27,176,Undirected,572,,1
27,68,Undirected,573,,1
27,209,Undirected,574,,1
27,168,Undirected,575,,1
27,184,Undirected,576,,1
27,3100,Undirected,577,,1
28,184,Undirected,578,,1
28,3111,Undirected,579,,1
28,128,Undirected,580,,1
28,81,Undirected,581,,1
28,142,Undirected,582,,1
28,3166,Undirected,583,,1
28,90,Undirected,584,,1
28,97,Undirected,585,,1
28,138,Undirected,586,,1
28,154,Undirected,587,,1
28,183,Undirected,588,,1
28,3166,Undirected,589,,1
28,3194,Undirected,590,,1
28,71,Undirected,591,,1
28,144,Undirected,592,,1
28,154,Undirected,593,,1
28,3176,Undirected,594,,1
28,3194,Undirected,595,,1
28,128,Undirected,596,,1
28,195,Undirected,597,,1
28,3111,Undirected,598,,1
28,128,Undirected,599,,1
28,3194,Undirected,600,,1
28,3120,Undirected,601,,1
28,3150,Undirected,602,,1
29,30,Undirected,603,,1
29,97,Undirected,604,,1
29,138,Undirected,605,,1
29,209,Undirected,606,,1
29,3139,Undirected,607,,1
29,30,Undirected,608,,1
29,91,Undirected,609,,1
29,131,Undirected,610,,1
29,138,Undirected,611,,1
29,3183,Undirected,612,,1
29,30,Undirected,613,,1
29,34,Undirected,614,,1
29,66,Undirected,615,,1
29,90,Undirected,616,,1
29,91,Undirected,617,,1
29,131,Undirected,618,,1
29,150,Undirected,619,,1
29,183,Undirected,620,,1
29,3183,Undirected,621,,1
29,41,Undirected,622,,1
29,62,Undirected,623,,1
29,63,Undirected,624,,1
29,94,Undirected,625,,1
29,112,Undirected,626,,1
29,141,Undirected,627,,1
29,142,Undirected,628,,1
29,144,Undirected,629,,1
29,154,Undirected,630,,1
29,174,Undirected,631,,1
29,196,Undirected,632,,1
29,2948,Undirected,633,,1
29,2959,Undirected,634,,1
29,3005,Undirected,635,,1
29,3010,Undirected,636,,1
29,3032,Undirected,637,,1
29,3062,Undirected,638,,1
29,3114,Undirected,639,,1
29,3120,Undirected,640,,1
29,3194,Undirected,641,,1
29,3278,Undirected,642,,1
29,45,Undirected,643,,1
29,118,Undirected,644,,1
29,136,Undirected,645,,1
29,148,Undirected,646,,1
29,3120,Undirected,647,,1
29,63,Undirected,648,,1
29,45,Undirected,649,,1
29,209,Undirected,650,,1
29,31,Undirected,651,,1
29,37,Undirected,652,,1
29,65,Undirected,653,,1
29,37,Undirected,654,,1
29,40,Undirected,655,,1
29,144,Undirected,656,,1
