Source,Target,Type,Id,Label,Weight
272,843,Undirected,221,,1
272,843,Undirected,222,,1
272,843,Undirected,223,,1
272,881,Undirected,224,,1
272,881,Undirected,225,,1
272,1179,Undirected,226,,1
272,1180,Undirected,227,,1
272,1180,Undirected,228,,1
272,1180,Undirected,229,,1
272,1470,Undirected,230,,1
272,1470,Undirected,231,,1
272,1473,Undirected,232,,1
272,1581,Undirected,233,,1
272,1591,Undirected,234,,1
272,1591,Undirected,235,,1
272,1785,Undirected,236,,1
272,1785,Undirected,237,,1
272,1886,Undirected,238,,1
272,1886,Undirected,239,,1
272,1956,Undirected,240,,1
272,2131,Undirected,241,,1
272,2131,Undirected,242,,1
272,2907,Undirected,243,,1
272,2907,Undirected,244,,1
317,341,Undirected,245,,1
317,341,Undirected,246,,1
317,383,Undirected,247,,1
317,673,Undirected,248,,1
317,843,Undirected,249,,1
317,881,Undirected,250,,1
317,1180,Undirected,251,,1
317,1470,Undirected,252,,1
317,1470,Undirected,253,,1
317,1473,Undirected,254,,1
317,1475,Undirected,255,,1
317,1475,Undirected,256,,1
317,1475,Undirected,257,,1
317,1517,Undirected,258,,1
317,1517,Undirected,259,,1
317,2131,Undirected,260,,1
317,2131,Undirected,261,,1
341,382,Undirected,262,,1
341,383,Undirected,263,,1
341,673,Undirected,264,,1
341,843,Undirected,265,,1
341,843,Undirected,266,,1
341,881,Undirected,267,,1
341,1140,Undirected,268,,1
341,1179,Undirected,269,,1
341,1180,Undirected,270,,1
341,1470,Undirected,271,,1
341,1470,Undirected,272,,1
341,1473,Undirected,273,,1
341,1473,Undirected,274,,1
341,1475,Undirected,275,,1
341,1475,Undirected,276,,1
341,1475,Undirected,277,,1
341,1517,Undirected,278,,1
341,2907,Undirected,279,,1
382,383,Undirected,280,,1
382,383,Undirected,281,,1
382,384,Undirected,282,,1
382,414,Undirected,283,,1
382,697,Undirected,284,,1
382,782,Undirected,285,,1
382,1473,Undirected,286,,1
382,1473,Undirected,287,,1
382,1475,Undirected,288,,1
383,384,Undirected,289,,1
383,414,Undirected,290,,1
383,414,Undirected,291,,1
383,414,Undirected,292,,1
383,673,Undirected,293,,1
383,1140,Undirected,294,,1
383,1473,Undirected,295,,1
383,1473,Undirected,296,,1
383,1475,Undirected,297,,1
383,1475,Undirected,298,,1
383,1517,Undirected,299,,1
383,1517,Undirected,300,,1
383,2907,Undirected,301,,1
383,2907,Undirected,302,,1
383,2907,Undirected,303,,1
384,673,Undirected,304,,1
414,697,Undirected,305,,1
414,782,Undirected,306,,1
414,782,Undirected,307,,1
414,881,Undirected,308,,1
414,1140,Undirected,309,,1
414,1150,Undirected,310,,1
414,1475,Undirected,311,,1
414,1475,Undirected,312,,1
414,1475,Undirected,313,,1
414,1517,Undirected,314,,1
414,1517,Undirected,315,,1
414,1517,Undirected,316,,1
414,1517,Undirected,317,,1
508,212,Undirected,318,,1
508,212,Undirected,319,,1
508,219,Undirected,320,,1
508,219,Undirected,321,,1
508,220,Undirected,322,,1
508,220,Undirected,323,,1
508,224,Undirected,324,,1
508,383,Undirected,325,,1
508,414,Undirected,326,,1
508,697,Undirected,327,,1
508,697,Undirected,328,,1
508,1180,Undirected,329,,1
508,1581,Undirected,330,,1
508,1591,Undirected,331,,1
508,1591,Undirected,332,,1
508,1785,Undirected,333,,1
508,1886,Undirected,334,,1
508,1886,Undirected,335,,1
508,1886,Undirected,336,,1
508,1956,Undirected,337,,1
508,2907,Undirected,338,,1
508,2907,Undirected,339,,1
673,414,Undirected,340,,1
673,1475,Undirected,341,,1
697,212,Undirected,342,,1
697,224,Undirected,343,,1
697,224,Undirected,344,,1
697,268,Undirected,345,,1
697,382,Undirected,346,,1
697,383,Undirected,347,,1
697,383,Undirected,348,,1
697,414,Undirected,349,,1
697,673,Undirected,350,,1
697,782,Undirected,351,,1
697,782,Undirected,352,,1
697,843,Undirected,353,,1
697,1180,Undirected,354,,1
697,1473,Undirected,355,,1
697,1475,Undirected,356,,1
697,1581,Undirected,357,,1
