Source,Target,Type,Id,Label,Weight
240,1474,Undirected,220,,1
240,1475,Undirected,221,,1
240,1475,Undirected,222,,1
240,1475,Undirected,223,,1
240,1476,Undirected,224,,1
240,1476,Undirected,225,,1
240,1517,Undirected,226,,1
240,1753,Undirected,227,,1
240,1890,Undirected,228,,1
240,2705,Undirected,229,,1
245,246,Undirected,230,,1
245,401,Undirected,231,,1
245,414,Undirected,232,,1
245,861,Undirected,233,,1
245,1144,Undirected,234,,1
245,1146,Undirected,235,,1
245,1475,Undirected,236,,1
245,1475,Undirected,237,,1
245,1476,Undirected,238,,1
245,1517,Undirected,239,,1
245,2130,Undirected,240,,1
245,2521,Undirected,241,,1
245,2522,Undirected,242,,1
246,389,Undirected,243,,1
246,414,Undirected,244,,1
246,414,Undirected,245,,1
246,861,Undirected,246,,1
246,1475,Undirected,247,,1
246,1475,Undirected,248,,1
246,1517,Undirected,249,,1
246,1970,Undirected,250,,1
246,2518,Undirected,251,,1
246,2522,Undirected,252,,1
246,2522,Undirected,253,,1
246,2679,Undirected,254,,1
246,2679,Undirected,255,,1
246,2907,Undirected,256,,1
246,2907,Undirected,257,,1
255,414,Undirected,258,,1
255,874,Undirected,259,,1
255,1475,Undirected,260,,1
255,1476,Undirected,261,,1
268,220,Undirected,262,,1
268,245,Undirected,263,,1
268,245,Undirected,264,,1
268,246,Undirected,265,,1
268,272,Undirected,266,,1
268,273,Undirected,267,,1
268,276,Undirected,268,,1
268,317,Undirected,269,,1
268,341,Undirected,270,,1
268,383,Undirected,271,,1
268,401,Undirected,272,,1
268,401,Undirected,273,,1
268,414,Undirected,274,,1
268,414,Undirected,275,,1
268,414,Undirected,276,,1
268,414,Undirected,277,,1
268,622,Undirected,278,,1
268,622,Undirected,279,,1
268,689,Undirected,280,,1
268,689,Undirected,281,,1
268,697,Undirected,282,,1
268,697,Undirected,283,,1
268,699,Undirected,284,,1
268,843,Undirected,285,,1
268,843,Undirected,286,,1
268,861,Undirected,287,,1
268,861,Undirected,288,,1
268,1131,Undirected,289,,1
268,1132,Undirected,290,,1
268,1136,Undirected,291,,1
268,1143,Undirected,292,,1
268,1144,Undirected,293,,1
268,1144,Undirected,294,,1
268,1146,Undirected,295,,1
268,1146,Undirected,296,,1
268,1226,Undirected,297,,1
268,1226,Undirected,298,,1
268,1226,Undirected,299,,1
268,1230,Undirected,300,,1
268,1230,Undirected,301,,1
268,1233,Undirected,302,,1
268,1234,Undirected,303,,1
268,1462,Undirected,304,,1
268,1470,Undirected,305,,1
268,1472,Undirected,306,,1
268,1473,Undirected,307,,1
268,1474,Undirected,308,,1
268,1475,Undirected,309,,1
268,1475,Undirected,310,,1
268,1475,Undirected,311,,1
268,1475,Undirected,312,,1
268,1476,Undirected,313,,1
268,1476,Undirected,314,,1
268,1517,Undirected,315,,1
268,1517,Undirected,316,,1
268,1956,Undirected,317,,1
268,2130,Undirected,318,,1
268,2518,Undirected,319,,1
268,2521,Undirected,320,,1
268,2522,Undirected,321,,1
268,2522,Undirected,322,,1
272,246,Undirected,323,,1
272,273,Undirected,324,,1
272,276,Undirected,325,,1
272,317,Undirected,326,,1
272,332,Undirected,327,,1
272,332,Undirected,328,,1
272,341,Undirected,329,,1
272,383,Undirected,330,,1
272,399,Undirected,331,,1
272,413,Undirected,332,,1
272,508,Undirected,333,,1
272,697,Undirected,334,,1
272,843,Undirected,335,,1
272,843,Undirected,336,,1
272,881,Undirected,337,,1
272,881,Undirected,338,,1
272,1131,Undirected,339,,1
272,1143,Undirected,340,,1
272,1143,Undirected,341,,1
272,1146,Undirected,342,,1
272,1146,Undirected,343,,1
272,1179,Undirected,344,,1
272,1180,Undirected,345,,1
272,1180,Undirected,346,,1
272,1462,Undirected,347,,1
272,1470,Undirected,348,,1
272,1470,Undirected,349,,1
272,1472,Undirected,350,,1
272,1473,Undirected,351,,1
272,1581,Undirected,352,,1
272,1586,Undirected,353,,1
272,1591,Undirected,354,,1
272,1785,Undirected,355,,1
272,1787,Undirected,356,,1
272,1883,Undirected,357,,1
272,1886,Undirected,358,,1
272,1887,Undirected,359,,1
272,1890,Undirected,360,,1
272,2131,Undirected,361,,1
272,2131,Undirected,362,,1
272,2907,Undirected,363,,1
273,220,Undirected,364,,1
273,225,Undirected,365,,1
273,276,Undirected,366,,1
273,276,Undirected,367,,1
273,276,Undirected,368,,1
273,673,Undirected,369,,1
273,697,Undirected,370,,1
273,1993,Undirected,371,,1
273,2131,Undirected,372,,1
273,2679,Undirected,373,,1
273,2680,Undirected,374,,1
